image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00187_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00187_depth_60_light_rain_10AM.txt,60.0,3.41185117,36,17,0.01311953,0.01069182,0.00014027,2.11764706,0.32580175,0.39213836,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00188_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00188_depth_60_light_rain_10AM.txt,60.0,4.8708744,32,27,0.01166181,0.01698113,0.00019803,1.18518519,0.41034985,0.58584906,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00189_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00189_depth_60_light_rain_10AM.txt,60.0,9.298769,29,19,0.01056851,0.01194969,0.00012629,1.52631579,0.49544461,0.66069182,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00190_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00190_depth_60_light_rain_10AM.txt,60.0,7.72226238,34,25,0.01239067,0.01572327,0.00019482,1.36,0.36005831,0.3663522,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00191_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00191_depth_60_light_rain_10AM.txt,60.0,5.99475193,33,19,0.01202624,0.01194969,0.00014371,1.73684211,0.3263484,0.36383648,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00192_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00192_depth_60_light_rain_10AM.txt,60.0,5.79580545,37,24,0.01348397,0.01509434,0.00020353,1.54166667,0.30739796,0.85283019,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00193_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00193_depth_60_light_rain_10AM.txt,60.0,4.02386093,31,14,0.01129738,0.00880503,9.947e-05,2.21428571,0.61534257,0.62515723,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00194_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00194_depth_60_light_rain_10AM.txt,60.0,3.14109111,42,15,0.01530612,0.00943396,0.0001444,2.8,0.22631195,0.72295597,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00195_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00195_depth_60_light_rain_10AM.txt,60.0,3.90985966,28,31,0.01020408,0.01949686,0.00019895,0.90322581,0.49380466,0.49654088,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00196_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00196_depth_60_light_rain_10AM.txt,60.0,7.21135044,30,15,0.01093294,0.00943396,0.00010314,2.0,0.37718659,0.27893082,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00197_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00197_depth_60_light_rain_10AM.txt,60.0,5.0321784,28,11,0.01020408,0.00691824,7.059e-05,2.54545455,0.75036443,0.44559748,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00198_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00198_depth_60_light_rain_10AM.txt,60.0,2.79217935,37,30,0.01348397,0.01886792,0.00025441,1.23333333,0.31359329,0.65345912,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00199_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00199_depth_60_light_rain_10AM.txt,60.0,1.86746168,38,26,0.0138484,0.0163522,0.00022645,1.46153846,0.69497085,0.75534591,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00200_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00200_depth_60_light_rain_10AM.txt,60.0,2.34578609,38,19,0.0138484,0.01194969,0.00016548,2.0,0.28607872,0.41855346,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00201_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00201_depth_60_light_rain_10AM.txt,60.0,3.95171142,32,24,0.01166181,0.01509434,0.00017603,1.33333333,0.38921283,0.74528302,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00202_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00202_depth_60_light_rain_10AM.txt,60.0,7.35011101,31,29,0.01129738,0.01823899,0.00020605,1.06896552,0.31905977,0.83490566,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00203_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00203_depth_60_light_rain_10AM.txt,60.0,1.80010819,32,29,0.01166181,0.01823899,0.0002127,1.10344828,0.40998542,0.6254717,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00204_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00204_depth_60_light_rain_10AM.txt,60.0,7.81139088,35,13,0.0127551,0.0081761,0.00010429,2.69230769,0.26694606,0.40345912,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00205_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00205_depth_60_light_rain_10AM.txt,60.0,4.53170824,33,30,0.01202624,0.01886792,0.00022691,1.1,0.40178571,0.74213836,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00206_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00206_depth_60_light_rain_10AM.txt,60.0,5.3479476,39,29,0.01421283,0.01823899,0.00025923,1.34482759,0.27605685,0.79150943,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00207_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00207_depth_60_light_rain_10AM.txt,60.0,9.32635593,27,24,0.00983965,0.01509434,0.00014852,1.125,0.59967201,0.32515723,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00208_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00208_depth_60_light_rain_10AM.txt,60.0,4.48487711,29,25,0.01056851,0.01572327,0.00016617,1.16,0.47212099,0.37830189,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00209_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00209_depth_60_light_rain_10AM.txt,60.0,3.3575809,33,34,0.01202624,0.02138365,0.00025716,0.97058824,0.6736516,0.79371069,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00210_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00210_depth_60_light_rain_10AM.txt,60.0,13.53503799,23,15,0.00838192,0.00943396,7.907e-05,1.53333333,0.42911808,0.35188679,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00211_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00211_depth_60_light_rain_10AM.txt,60.0,5.64349651,33,18,0.01202624,0.01132075,0.00013615,1.83333333,0.63575073,0.6509434,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00212_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00212_depth_60_light_rain_10AM.txt,60.0,6.39315844,38,28,0.0138484,0.01761006,0.00024387,1.35714286,0.66399417,0.81383648,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00213_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00213_depth_60_light_rain_10AM.txt,60.0,5.41652632,23,21,0.00838192,0.01320755,0.0001107,1.0952381,0.38647959,0.55314465,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00214_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00214_depth_60_light_rain_10AM.txt,60.0,1.67220283,35,24,0.0127551,0.01509434,0.00019253,1.45833333,0.7326895,0.78867925,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00215_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00215_depth_60_light_rain_10AM.txt,60.0,3.18080592,33,18,0.01202624,0.01132075,0.00013615,1.83333333,0.72977405,0.4163522,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00216_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00216_depth_60_light_rain_10AM.txt,60.0,29.13642502,29,12,0.01056851,0.00754717,7.976e-05,2.41666667,0.48451166,0.56792453,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00217_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00217_depth_60_light_rain_10AM.txt,60.0,4.64229345,31,14,0.01129738,0.00880503,9.947e-05,2.21428571,0.365707,0.77610063,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00218_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00218_depth_60_light_rain_10AM.txt,60.0,4.47164297,29,24,0.01056851,0.01509434,0.00015952,1.20833333,0.41854956,0.62075472,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00219_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00219_depth_60_light_rain_10AM.txt,60.0,5.17646933,20,26,0.00728863,0.0163522,0.00011919,0.76923077,0.51676385,0.41823899,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00220_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00220_depth_60_light_rain_10AM.txt,60.0,7.99832916,29,10,0.01056851,0.00628931,6.647e-05,2.9,0.35003644,0.74591195,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00221_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00221_depth_60_light_rain_10AM.txt,60.0,4.71153545,38,22,0.0138484,0.01383648,0.00019161,1.72727273,0.25874636,0.53144654,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00222_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00222_depth_60_light_rain_10AM.txt,60.0,4.9350543,30,24,0.01093294,0.01509434,0.00016503,1.25,0.43841108,0.37232704,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00223_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00223_depth_60_light_rain_10AM.txt,60.0,12.17468643,34,11,0.01239067,0.00691824,8.572e-05,3.09090909,0.37682216,0.40031447,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00224_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00224_depth_60_light_rain_10AM.txt,60.0,10.29040813,29,11,0.01056851,0.00691824,7.312e-05,2.63636364,0.43677114,0.71981132,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00225_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00225_depth_60_light_rain_10AM.txt,60.0,11.41104889,41,9,0.01494169,0.00566038,8.458e-05,4.55555556,0.25455539,0.80157233,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00226_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00226_depth_60_light_rain_10AM.txt,60.0,14.25508499,28,10,0.01020408,0.00628931,6.418e-05,2.8,0.64905248,0.53584906,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00227_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00227_depth_60_light_rain_10AM.txt,60.0,7.32669258,35,15,0.0127551,0.00943396,0.00012033,2.33333333,0.67838921,0.44937107,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00228_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00228_depth_60_light_rain_10AM.txt,60.0,6.31875658,32,29,0.01166181,0.01823899,0.0002127,1.10344828,0.5127551,0.63113208,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00229_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00229_depth_60_light_rain_10AM.txt,60.0,2.70906448,26,24,0.00947522,0.01509434,0.00014302,1.08333333,0.63957726,0.52138365,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00230_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00230_depth_60_light_rain_10AM.txt,60.0,2.5993464,30,14,0.01093294,0.00880503,9.626e-05,2.14285714,0.44023324,0.67987421,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00231_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00231_depth_60_light_rain_10AM.txt,60.0,18.24107742,35,8,0.0127551,0.00503145,6.418e-05,4.375,0.66526968,0.48867925,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00232_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00232_depth_60_light_rain_10AM.txt,60.0,3.20491505,35,32,0.0127551,0.02012579,0.00025671,1.09375,0.36169825,0.76163522,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00233_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00233_depth_60_light_rain_10AM.txt,60.0,3.79541659,31,17,0.01129738,0.01069182,0.00012079,1.82352941,0.30630466,0.50283019,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00234_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00234_depth_60_light_rain_10AM.txt,60.0,5.00128508,34,17,0.01239067,0.01069182,0.00013248,2.0,0.35459184,0.54874214,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00235_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00235_depth_60_light_rain_10AM.txt,60.0,2.9543674,46,9,0.01676385,0.00566038,9.489e-05,5.11111111,0.80721574,0.82484277,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00236_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00236_depth_60_light_rain_10AM.txt,60.0,2.54649234,26,16,0.00947522,0.01006289,9.535e-05,1.625,0.54737609,0.42138365,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00237_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00237_depth_60_light_rain_10AM.txt,60.0,6.85695028,38,15,0.0138484,0.00943396,0.00013065,2.53333333,0.74052478,0.4072327,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00238_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00238_depth_60_light_rain_10AM.txt,60.0,4.09369755,35,14,0.0127551,0.00880503,0.00011231,2.5,0.3066691,0.47295597,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00239_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00239_depth_60_light_rain_10AM.txt,60.0,7.21913767,29,23,0.01056851,0.01446541,0.00015288,1.26086957,0.26002187,0.78836478,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00240_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00240_depth_60_light_rain_10AM.txt,60.0,9.87421417,35,12,0.0127551,0.00754717,9.626e-05,2.91666667,0.64376822,0.63710692,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00241_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00241_depth_60_light_rain_10AM.txt,60.0,7.36235857,20,25,0.00728863,0.01572327,0.0001146,0.8,0.50510204,0.61100629,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00242_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00242_depth_60_light_rain_10AM.txt,60.0,3.26794982,31,21,0.01129738,0.01320755,0.00014921,1.47619048,0.32051749,0.61855346,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00243_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00243_depth_60_light_rain_10AM.txt,60.0,5.43113327,32,18,0.01166181,0.01132075,0.00013202,1.77777778,0.52879009,0.45974843,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00244_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00244_depth_60_light_rain_10AM.txt,60.0,10.52151203,35,31,0.0127551,0.01949686,0.00024868,1.12903226,0.29026968,0.81792453,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00245_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00245_depth_60_light_rain_10AM.txt,60.0,7.54725266,26,12,0.00947522,0.00754717,7.151e-05,2.16666667,0.37172012,0.67861635,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00246_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00246_depth_60_light_rain_10AM.txt,60.0,5.46757126,31,12,0.01129738,0.00754717,8.526e-05,2.58333333,0.5162172,0.78553459,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00247_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00247_depth_60_light_rain_10AM.txt,60.0,5.47722244,29,18,0.01056851,0.01132075,0.00011964,1.61111111,0.4375,0.21949686,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00248_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00248_depth_60_light_rain_10AM.txt,60.0,10.54190445,40,12,0.01457726,0.00754717,0.00011002,3.33333333,0.76421283,0.60754717,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00249_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00249_depth_60_light_rain_10AM.txt,60.0,15.77404404,36,9,0.01311953,0.00566038,7.426e-05,4.0,0.35204082,0.79339623,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00250_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00250_depth_60_light_rain_10AM.txt,60.0,7.57145834,30,23,0.01093294,0.01446541,0.00015815,1.30434783,0.70189504,0.81666667,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00251_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00251_depth_60_light_rain_10AM.txt,60.0,8.71065044,37,27,0.01348397,0.01698113,0.00022897,1.37037037,0.30229592,0.52295597,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00252_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00252_depth_60_light_rain_10AM.txt,60.0,4.43804264,31,30,0.01129738,0.01886792,0.00021316,1.03333333,0.51767493,0.51320755,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00253_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00253_depth_60_light_rain_10AM.txt,60.0,3.3992393,32,20,0.01166181,0.01257862,0.00014669,1.6,0.52915452,0.76981132,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00254_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00254_depth_60_light_rain_10AM.txt,60.0,11.2523613,29,16,0.01056851,0.01006289,0.00010635,1.8125,0.36752915,0.44716981,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00255_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00255_depth_60_light_rain_10AM.txt,60.0,3.61544704,35,21,0.0127551,0.01320755,0.00016846,1.66666667,0.73050292,0.84748428,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00256_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00256_depth_60_light_rain_10AM.txt,60.0,8.97008705,30,7,0.01093294,0.00440252,4.813e-05,4.28571429,0.5,0.67138365,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00257_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00257_depth_60_light_rain_10AM.txt,60.0,10.26092148,28,26,0.01020408,0.0163522,0.00016686,1.07692308,0.50874636,0.25597484,light_rain,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00258_depth_60_light_rain_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\10AM\HighresScreenshot00258_depth_60_light_rain_10AM.txt,60.0,9.43794727,33,9,0.01202624,0.00566038,6.807e-05,3.66666667,0.57707726,0.49465409,light_rain,10AM
