image_path,label_path,stratum_key,true_distance_m,weather,time_of_day,num_jitter_boxes,bbox_width_px__jitter_median,bbox_width_px__jitter_std,bbox_height_px__jitter_median,bbox_height_px__jitter_std,bbox_width_norm__jitter_median,bbox_width_norm__jitter_std,bbox_height_norm__jitter_median,bbox_height_norm__jitter_std,bbox_area_ratio__jitter_median,bbox_area_ratio__jitter_std,bbox_aspect_ratio__jitter_median,bbox_aspect_ratio__jitter_std,bbox_center_x_norm__jitter_median,bbox_center_x_norm__jitter_std,bbox_center_y_norm__jitter_median,bbox_center_y_norm__jitter_std,bbox_expand_4x__bbox_midpoint__object_depth__jitter_median,bbox_expand_4x__bbox_midpoint__object_depth__jitter_std,bbox_expand_4x__bbox_mean__object_depth__jitter_median,bbox_expand_4x__bbox_mean__object_depth__jitter_std,bbox_expand_4x__inner50_median__object_depth__jitter_median,bbox_expand_4x__inner50_median__object_depth__jitter_std,bbox_expand_2x__bbox_midpoint__object_depth__jitter_median,bbox_expand_2x__bbox_midpoint__object_depth__jitter_std,bbox_expand_2x__bbox_mean__object_depth__jitter_median,bbox_expand_2x__bbox_mean__object_depth__jitter_std,bbox_expand_2x__inner50_median__object_depth__jitter_median,bbox_expand_2x__inner50_median__object_depth__jitter_std,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_median,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_std,bbox_expand_1_5x__bbox_mean__object_depth__jitter_median,bbox_expand_1_5x__bbox_mean__object_depth__jitter_std,bbox_expand_1_5x__inner50_median__object_depth__jitter_median,bbox_expand_1_5x__inner50_median__object_depth__jitter_std,bbox_only__bbox_midpoint__object_depth__jitter_median,bbox_only__bbox_midpoint__object_depth__jitter_std,bbox_only__bbox_mean__object_depth__jitter_median,bbox_only__bbox_mean__object_depth__jitter_std,bbox_only__inner50_median__object_depth__jitter_median,bbox_only__inner50_median__object_depth__jitter_std
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00358_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00358_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,60.0,2.13808994,17.0,1.06904497,0.02123142,0.00075658,0.01069182,0.00067236,0.000227,2.238e-05,3.52941176,0.09800781,0.65428167,0.00094572,0.65251572,0.00033618,7.6074934,0.02500975,8.48300552,0.16091427,7.63719082,0.01217028,2.5595839,0.00952764,2.54957294,0.0393138,2.56238127,0.00933569,0.72489864,0.00084711,0.72276986,0.00046636,0.72333765,0.00086315,0.43314919,0.00032866,0.4352659,0.00017104,0.43408942,0.0001084
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00359_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00359_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,90.0,4.27617987,43.0,2.13808994,0.03184713,0.00151316,0.02704403,0.00134471,0.00086127,8.381e-05,2.09302326,0.00468017,0.87048832,0.00132401,0.65628931,0.00100853,9.23939419,0.07425559,9.27070618,0.26824978,9.37655067,0.0421359,6.28918362,0.01626403,6.33472204,0.20498819,6.34571791,0.02192526,6.54983568,0.0424912,7.48312426,0.3692989,6.65620613,0.04310093,4.87780952,0.01911392,5.58652306,0.08609309,5.06574011,0.02027208
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00360_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00360_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,63.0,3.2071349,64.0,3.2071349,0.02229299,0.00113487,0.04025157,0.00201707,0.00089733,9.072e-05,0.984375,0.00079241,0.4410828,0.00094572,0.32641509,0.00168089,10.24044895,0.02615258,10.0965786,0.04451015,10.25232983,0.02591089,5.05327082,0.02558219,4.76182842,0.04250156,4.98678684,0.02742648,3.78884411,0.01874998,3.79859209,0.03388223,3.80604959,0.02145026,2.00151873,0.01074957,1.99016368,0.01184817,2.01905537,0.011806
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00361_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00361_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,74.0,3.2071349,64.0,3.2071349,0.02618542,0.00113487,0.04025157,0.00201707,0.001054,9.856e-05,1.15625,0.0079241,0.70771408,0.00113487,0.5163522,0.00168089,5.1543498,0.10007598,5.77102327,0.02630605,5.5446167,0.08107059,2.58114481,0.1034034,4.55333996,0.04540735,3.10687208,0.61230486,2.01091194,0.08042466,3.07190609,0.0261671,2.25666666,0.31559384,1.40739369,0.00650121,1.55951881,0.00313714,1.49335063,0.01192061
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00362_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00362_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,63.0,3.2071349,57.0,2.13808994,0.02229299,0.00113487,0.03584906,0.00134471,0.00079918,7.07e-05,1.10526316,0.01490614,0.34377212,0.00094572,0.4009434,0.00168089,8.00425911,0.11933786,9.78236198,0.02958212,9.11899853,0.27152151,4.26113558,0.07386542,4.89370966,0.00744963,4.71344376,0.07884799,6.30704451,0.08820087,7.12037468,0.02500503,6.87562084,0.07937413,3.16897321,0.00952713,3.53220892,0.01014824,3.38327026,0.01907023
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00363_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00363_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,55.0,2.13808994,32.0,1.06904497,0.01946214,0.00075658,0.02012579,0.00067236,0.00039169,2.832e-05,1.71875,0.0094459,0.34518754,0.00075658,0.51572327,0.00100853,4.01537848,0.0249887,4.50657225,0.03126105,4.05380297,0.01169451,1.75163138,0.00334464,1.75333047,0.00806276,1.75071669,0.00210129,1.31778228,0.00637888,1.34359384,0.00685784,1.33449125,0.00283981,0.92259485,0.00100512,0.92773271,0.00037025,0.92817891,0.00057101
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00364_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00364_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,59.0,2.13808994,54.0,2.13808994,0.02087757,0.00075658,0.03396226,0.00134471,0.00070905,5.379e-05,1.09259259,0.00369358,0.3381104,0.00094572,0.31698113,0.00134471,4.69311571,0.04565196,5.10717678,0.00717162,4.94612026,0.04735131,2.72249746,0.02543043,2.90262651,0.00245253,2.87204909,0.02212895,2.63330841,0.00718326,2.6679678,0.01087605,2.67118931,0.00819888,2.35377121,0.00390371,2.38529754,0.0054209,2.38750601,0.00424113
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00365_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00365_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,72.0,3.2071349,32.0,1.06904497,0.02547771,0.00113487,0.02012579,0.00067236,0.00051276,3.999e-05,2.25,0.02518907,0.27530078,0.00113487,0.4509434,0.00100853,4.85693693,0.03102721,7.19550562,0.07670336,4.97450924,0.02302854,1.84199035,0.00691923,3.35582399,0.03651807,1.8866446,0.00775285,1.65198731,0.00756929,3.08942151,0.04198415,1.74040282,0.01888273,1.30352569,0.00454362,1.31655514,0.00404913,1.31135499,0.00283852
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00366_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00366_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,109.0,4.27617987,42.0,2.13808994,0.03857042,0.00151316,0.02641509,0.00134471,0.00101884,9.189e-05,2.5952381,0.03067799,0.14384289,0.0017023,0.70880503,0.00100853,7.5241847,0.03692977,12.55559063,0.14129502,7.73878098,0.0542858,3.52949977,0.02000996,5.95074415,0.07187021,3.68797994,0.05017744,1.69714403,0.01313035,2.96222472,0.04147082,1.7612915,0.02768236,1.77851903,0.00717585,2.61532998,0.01697949,1.93375063,0.02012092
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00367_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00367_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,74.0,3.2071349,48.0,2.13808994,0.02618542,0.00113487,0.03018868,0.00134471,0.0007905,6.951e-05,1.54166667,0.00187359,0.28768577,0.00113487,0.64591195,0.00134471,7.4758296,0.01681451,9.59413242,0.14476011,7.64615726,0.06589348,5.95317316,0.04495235,8.05609989,0.16962389,6.3119936,0.15389993,1.84529972,0.01853555,2.7104311,0.07391533,1.99822867,0.05081603,1.02377927,0.00801011,1.1721282,0.00802019,1.0978086,0.00710717
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00368_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00368_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,79.0,3.2071349,57.0,2.13808994,0.02795471,0.00113487,0.03584906,0.00134471,0.00100215,7.831e-05,1.38596491,0.00430622,0.31900212,0.00113487,0.49339623,0.00168089,6.35474062,0.03243199,6.58378601,0.04511643,6.54499197,0.02758239,10.04568577,0.1070824,13.7908659,0.12269759,11.534132,0.68654489,4.07378435,0.04968526,4.50584459,0.00871325,4.44894266,0.03714442,2.14936948,0.00944108,2.39655566,0.00510593,2.33797169,0.01235032
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00369_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00369_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,72.0,3.2071349,70.0,3.2071349,0.02547771,0.00113487,0.04402516,0.00201707,0.00112166,0.00010142,1.02857143,0.00132218,0.5502477,0.00113487,0.2427673,0.00201707,4.865448,0.02176357,7.73722887,0.08531851,7.72622299,0.17622233,3.61777449,0.0554598,5.40697622,0.04951523,5.36051941,0.19889898,2.37268806,0.02518802,3.42576265,0.04393951,3.3664639,0.13252524,1.34301579,0.01199668,1.57235587,0.00998393,1.52897263,0.00769885
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00370_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00370_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,74.0,3.2071349,60.0,2.13808994,0.02618542,0.00113487,0.03773585,0.00134471,0.00098813,7.807e-05,1.23333333,0.00956018,0.38995046,0.00113487,0.78490566,0.00168089,4.94258785,0.06314769,6.17093277,0.02775511,5.83248615,0.16084854,2.94963121,0.05059347,3.35626292,0.01999325,3.29065704,0.02181794,2.46450806,0.04564391,2.69738173,0.00972241,2.68782663,0.00871363,1.65474689,0.00789355,1.7932477,0.00291509,1.77868843,0.00510428
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00371_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00371_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,83.0,3.2071349,49.0,2.13808994,0.02937013,0.00113487,0.03081761,0.00134471,0.00090512,7.451e-05,1.69387755,0.00853675,0.28043171,0.00132401,0.55062893,0.00134471,5.55079937,0.07811456,7.35283995,0.04568007,5.91237164,0.44441415,4.68858385,0.13403493,8.76709461,0.09761894,5.0058136,0.74376383,1.60000551,0.04846526,2.97413015,0.03028941,1.86102366,0.21088856,1.2980119,0.00895403,1.80033708,0.01328345,1.41438532,0.02205271
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00372_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00372_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,59.0,2.13808994,44.0,2.13808994,0.02087757,0.00075658,0.02767296,0.00134471,0.00057774,4.904e-05,1.34090909,0.01675306,0.59961076,0.00094572,0.44528302,0.00134471,6.17249012,0.02674129,8.08173656,0.10098659,6.28688717,0.03447812,1.04003859,0.00900014,1.72741985,0.03733784,1.08725333,0.00669334,1.51631355,0.01647066,2.38938475,0.04398497,1.63365543,0.02396995,0.93005079,0.00108782,0.95421988,0.00234702,0.94785702,0.00110775
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00373_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00373_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,61.0,2.13808994,33.0,1.06904497,0.02158528,0.00075658,0.02075472,0.00067236,0.000448,3.023e-05,1.84848485,0.00493293,0.39366596,0.00094572,0.3336478,0.00100853,2.55093932,0.01268108,2.82723188,0.03650251,2.55047417,0.00941858,2.3512435,0.02518879,2.65313458,0.04680736,2.34810972,0.02160922,1.5187633,0.01771499,1.57320774,0.00930906,1.5203259,0.01428854,1.02499223,0.00316628,1.06510019,0.00243317,1.0338974,0.00203238
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00374_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00374_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,82.0,3.2071349,69.0,3.2071349,0.02901628,0.00113487,0.04339623,0.00201707,0.0012592,0.00010784,1.1884058,0.00884766,0.7059448,0.00132401,0.71037736,0.00201707,6.65153408,0.04188633,7.80176115,0.07545679,7.5292325,0.08500089,3.67908859,0.0907018,4.42442799,0.03282504,4.25401592,0.02987097,2.96500516,0.06200365,3.39228678,0.03865941,3.19483256,0.03169207,1.58228612,0.00704992,1.7308718,0.01157895,1.63960409,0.00951948
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00375_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00375_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,74.0,3.2071349,50.0,2.13808994,0.02618542,0.00113487,0.03144654,0.00134471,0.00082344,7.094e-05,1.48,0.00086271,0.79370134,0.00113487,0.40062893,0.00134471,7.50553322,0.50609669,7.25721169,0.12332657,7.48363781,0.50858954,9.2684164,0.95592206,9.24587536,0.28517275,9.25168705,0.96829348,6.13494968,0.58800501,6.80450821,0.25944963,6.18431807,0.62384512,2.48757839,0.05051483,2.39305735,0.02938171,2.48760366,0.07760241
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00376_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00376_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,76.0,3.2071349,41.0,2.13808994,0.02689314,0.00113487,0.02578616,0.00134471,0.00069347,6.547e-05,1.85365854,0.01868319,0.12137297,0.00113487,0.63742138,0.00100853,23.45609665,0.05126154,24.91654015,0.13712427,23.61506271,0.04845479,15.88294315,0.12694617,18.69763756,0.11226216,16.12525177,0.07657022,4.68619061,0.0466704,5.23138762,0.02910874,4.8621912,0.03099141,2.45576692,0.00240239,2.49045253,0.00443457,2.46588039,0.00259122
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00377_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00377_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,68.0,3.2071349,65.0,3.2071349,0.02406228,0.00113487,0.0408805,0.00201707,0.00098368,9.5e-05,1.04615385,0.00230381,0.45930644,0.00094572,0.45566038,0.00168089,8.26053238,0.04157043,8.52963352,0.01169286,8.51286316,0.01210581,3.86282039,0.03677861,4.05930424,0.01102479,4.03806448,0.01318601,2.66385746,0.02297686,2.7224288,0.00800277,2.72781992,0.00760745,3.59200478,0.0021307,3.65875077,0.01172336,3.63897967,0.01206448
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00378_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00378_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,103.0,4.27617987,43.0,2.13808994,0.03644728,0.00151316,0.02704403,0.00134471,0.00098568,8.999e-05,2.39534884,0.01989072,0.9131281,0.00151316,0.72987421,0.00100853,6.41328144,0.00355804,6.38149548,0.00822412,6.41328144,0.00437655,2.61494541,0.01852935,2.60671544,0.01860509,2.61257815,0.01888063,2.44891071,0.01895582,2.4790504,0.01611489,2.45696831,0.01824108,1.3807478,0.00384916,1.39167273,0.00323121,1.3858391,0.00344813
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00379_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00379_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,60.0,2.13808994,23.0,1.06904497,0.02123142,0.00075658,0.01446541,0.00067236,0.00030712,2.523e-05,2.60869565,0.02858475,0.33970276,0.00094572,0.26069182,0.00067236,8.9024086,0.11455362,36.69722748,2.95479403,9.19658852,0.10979716,3.4668014,0.01574259,4.25997162,0.07421096,3.51409721,0.00586045,1.84355628,0.01386458,2.01576829,0.01636257,1.85823953,0.00181624,1.08176291,0.00129319,1.09340107,0.00122528,1.08076215,0.00106331
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00380_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00380_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,68.0,3.2071349,58.0,2.13808994,0.02406228,0.00113487,0.03647799,0.00134471,0.00087774,7.379e-05,1.17241379,0.01215432,0.46815287,0.00094572,0.32578616,0.00168089,9.46787643,0.03431246,11.56176281,0.11320702,10.49992752,0.20135127,6.7737236,0.05401966,9.02204609,0.15114278,7.84161949,0.17783206,3.65464187,0.06208011,5.21587753,0.10873668,4.3881073,0.07105579,1.53303885,0.0066635,1.86467361,0.02525782,1.65759885,0.02887745
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00381_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00381_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,71.0,3.2071349,29.0,1.06904497,0.02512385,0.00113487,0.01823899,0.00067236,0.00045823,3.761e-05,2.44827586,0.02047043,0.25530786,0.00113487,0.44496855,0.00067236,4.19980431,0.01142629,4.43750143,0.01391119,4.26511717,0.01361083,1.44828045,0.00843527,1.69253421,0.00880661,1.50750661,0.00950542,1.23056662,0.00122755,1.22511709,0.00098654,1.23130739,0.0004735,0.85207719,0.00033009,0.85915035,0.00072539,0.85501295,0.00047039
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00382_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00382_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,54.0,2.13808994,18.0,1.06904497,0.01910828,0.00075658,0.01132075,0.00067236,0.00021632,2.143e-05,3.0,0.06039834,0.56440198,0.00075658,0.81194969,0.00033618,5.89696074,0.0053204,6.67221832,0.13175093,5.93300915,0.00662967,2.33871627,0.0072255,2.38723898,0.00613526,2.34924126,0.00305372,0.84080404,0.00048291,0.84181261,0.00036756,0.84184861,0.00025208,0.24881403,0.00010233,0.25081265,0.00010677,0.24952362,0.00010734
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00383_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00383_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,106.0,4.27617987,23.0,1.06904497,0.03750885,0.00151316,0.01446541,0.00067236,0.00054258,4.714e-05,4.60869565,0.02858475,0.86128804,0.00151316,0.70849057,0.00067236,7.40234518,0.05705032,8.69691753,0.05962454,7.47333097,0.03976338,4.32574844,0.00765479,4.31476021,0.00789122,4.3195734,0.00647854,1.7155509,0.00606005,1.736848,0.00815656,1.72251451,0.00563821,0.99544561,0.00236328,1.00195634,0.00163856,0.99416864,0.00175418
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00384_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00384_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,65.0,3.2071349,24.0,1.06904497,0.02300071,0.00113487,0.01509434,0.00067236,0.00034718,3.262e-05,2.70833333,0.01311513,0.35863411,0.00094572,0.45408805,0.00067236,11.8041687,0.02533301,69.179245,6.39289831,11.8041687,0.00949496,4.93593121,0.07029019,14.00493813,1.3274353,5.01900434,0.02111092,8.32369328,0.07324516,16.43583488,1.08868693,8.59862328,0.02041145,2.4477725,0.00513389,2.63292146,0.02229483,2.44747567,0.00271175
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00385_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00385_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,77.0,3.2071349,16.0,1.06904497,0.02724699,0.00113487,0.01006289,0.00067236,0.00027418,2.976e-05,4.8125,0.12370963,0.34766454,0.00113487,0.7918239,0.00033618,6.1101284,0.01548138,6.05383968,0.04326253,6.09231424,0.01304312,2.30892062,0.00091435,2.27710652,0.00353803,2.30384302,0.00097269,1.00786567,0.0021036,1.00213599,0.00303183,1.00538731,0.00231322,0.70903713,0.00144592,0.71425879,0.00180246,0.70903713,0.00156607
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00386_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00386_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,71.0,3.2071349,19.0,1.06904497,0.02512385,0.00113487,0.01194969,0.00067236,0.00030022,3.048e-05,3.73684211,0.04208891,0.39225053,0.00113487,0.5927673,0.00067236,2.43304753,0.00828833,2.51278591,0.02375456,2.43585181,0.00380499,0.82151592,0.00163484,0.82364506,0.00596776,0.82476538,0.00214921,0.32042539,0.00061136,0.31886104,0.00123518,0.32094082,0.00056687,0.18832502,0.00038983,0.18802373,0.00022265,0.18844312,0.00034746
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00387_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00387_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,70.0,3.2071349,66.0,3.2071349,0.02476999,0.00113487,0.04150943,0.00201707,0.00102819,9.714e-05,1.06060606,0.00297832,0.47133758,0.00113487,0.2427673,0.00168089,6.74074984,0.05490693,6.89431095,0.01596194,6.90960312,0.0282998,4.99849319,0.0435957,5.1314683,0.00792694,5.15584612,0.01766792,3.62494874,0.04167423,3.67897224,0.00387945,3.70812392,0.0062105,2.46243453,0.00716766,2.44699478,0.00540697,2.48182917,0.0067762
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00388_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00388_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,67.0,3.2071349,36.0,1.06904497,0.02370842,0.00113487,0.02264151,0.00067236,0.00053679,4.165e-05,1.86111111,0.03396218,0.6519816,0.00094572,0.6,0.00100853,6.10536814,0.01689264,6.65824413,0.07953402,6.18418503,0.02103862,2.78024054,0.02453246,3.1176455,0.06006262,2.83422565,0.00479054,1.99649477,0.01628284,2.55972362,0.05386822,2.09215546,0.01601619,0.75354147,0.00144599,0.74163884,0.00168489,0.75191861,0.00125996
C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00389_depth_30_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_30\clear_sky\10AM\HighresScreenshot00389_depth_30_clear_sky_10AM.txt,30.0|clear_sky|10AM,30.0,clear_sky,10AM,7,88.0,4.27617987,47.0,2.13808994,0.03113942,0.00151316,0.02955975,0.00134471,0.00092047,8.666e-05,1.87234043,0.00586488,0.70629866,0.00132401,0.81477987,0.00134471,7.54436588,0.06500466,127.88396454,114.0491801,8.1820507,0.09979603,6.02330923,0.14107459,1050.03674316,201.47275386,7.71146774,0.71456779,4.20952272,0.09227271,37.01686478,6.83537853,5.45509243,0.4272436,2.24819708,0.01147708,2.52491474,0.00549496,2.42877483,0.01129781
