image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00185_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00185_depth_60_light_rain_8PM.txt,60.0,1.19205809,39,17,0.01418182,0.01008304,0.000143,2.29411765,0.29036364,0.37989324,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00186_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00186_depth_60_light_rain_8PM.txt,60.0,2.09244609,26,21,0.00945455,0.01245552,0.00011776,1.23809524,0.52545455,0.32532622,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00187_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00187_depth_60_light_rain_8PM.txt,60.0,3.79073334,37,32,0.01345455,0.01897983,0.00025537,1.15625,0.40672727,0.78410439,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00188_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00188_depth_60_light_rain_8PM.txt,60.0,2.43823528,37,25,0.01345455,0.014828,0.0001995,1.48,0.42018182,0.66874259,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00189_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00189_depth_60_light_rain_8PM.txt,60.0,2.13575339,41,29,0.01490909,0.01720047,0.00025644,1.4137931,0.27945455,0.6930605,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00190_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00190_depth_60_light_rain_8PM.txt,60.0,1.98879111,34,20,0.01236364,0.0118624,0.00014666,1.7,0.39490909,0.39442467,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00191_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00191_depth_60_light_rain_8PM.txt,60.0,1.88077641,34,36,0.01236364,0.02135231,0.00026399,0.94444444,0.51236364,0.64887307,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00192_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00192_depth_60_light_rain_8PM.txt,60.0,1.37747061,35,19,0.01272727,0.01126928,0.00014343,1.84210526,0.72236364,0.61120996,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00193_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00193_depth_60_light_rain_8PM.txt,60.0,3.41103458,37,34,0.01345455,0.02016607,0.00027133,1.08823529,0.38090909,0.58481613,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00194_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00194_depth_60_light_rain_8PM.txt,60.0,0.48950016,40,16,0.01454545,0.00948992,0.00013804,2.5,0.78072727,0.25266904,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00195_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00195_depth_60_light_rain_8PM.txt,60.0,3.30452156,33,29,0.012,0.01720047,0.00020641,1.13793103,0.42818182,0.45166074,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00196_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00196_depth_60_light_rain_8PM.txt,60.0,1.23603129,41,27,0.01490909,0.01601423,0.00023876,1.51851852,0.66309091,0.36269276,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00197_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00197_depth_60_light_rain_8PM.txt,60.0,0.3205972,27,9,0.00981818,0.00533808,5.241e-05,3.0,0.44927273,0.34311981,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00198_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00198_depth_60_light_rain_8PM.txt,60.0,0.52344251,46,11,0.01672727,0.00652432,0.00010913,4.18181818,0.24581818,0.56672598,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00199_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00199_depth_60_light_rain_8PM.txt,60.0,2.53151417,40,33,0.01454545,0.01957295,0.0002847,1.21212121,0.66763636,0.63493476,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00200_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00200_depth_60_light_rain_8PM.txt,60.0,3.09196424,42,19,0.01527273,0.01126928,0.00017211,2.21052632,0.70036364,0.74940688,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00201_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00201_depth_60_light_rain_8PM.txt,60.0,1.40718675,36,37,0.01309091,0.02194543,0.00028729,0.97297297,0.52,0.37099644,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00202_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00202_depth_60_light_rain_8PM.txt,60.0,1.05792201,34,16,0.01236364,0.00948992,0.00011733,2.125,0.30763636,0.33274021,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00203_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00203_depth_60_light_rain_8PM.txt,60.0,1.13388836,39,33,0.01418182,0.01957295,0.00027758,1.18181818,0.602,0.27135231,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00204_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00204_depth_60_light_rain_8PM.txt,60.0,3.01285982,42,33,0.01527273,0.01957295,0.00029893,1.27272727,0.33527273,0.74644128,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00205_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00205_depth_60_light_rain_8PM.txt,60.0,0.13531622,25,8,0.00909091,0.00474496,4.314e-05,3.125,0.46454545,0.55456702,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00206_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00206_depth_60_light_rain_8PM.txt,60.0,2.3619194,29,27,0.01054545,0.01601423,0.00016888,1.07407407,0.482,0.60468565,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00207_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00207_depth_60_light_rain_8PM.txt,60.0,3.11109829,28,26,0.01018182,0.01542112,0.00015701,1.07692308,0.43054545,0.6346382,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00208_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00208_depth_60_light_rain_8PM.txt,60.0,1.84231746,35,23,0.01272727,0.01364176,0.00017362,1.52173913,0.53909091,0.46886121,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00209_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00209_depth_60_light_rain_8PM.txt,60.0,1.91133392,47,17,0.01709091,0.01008304,0.00017233,2.76470588,0.774,0.66399763,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00210_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00210_depth_60_light_rain_8PM.txt,60.0,2.08938551,26,23,0.00945455,0.01364176,0.00012898,1.13043478,0.39490909,0.71500593,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00211_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00211_depth_60_light_rain_8PM.txt,60.0,1.0910356,33,31,0.012,0.01838671,0.00022064,1.06451613,0.54272727,0.37040332,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00212_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00212_depth_60_light_rain_8PM.txt,60.0,2.33112788,36,37,0.01309091,0.02194543,0.00028729,0.97297297,0.52836364,0.25474496,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00213_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00213_depth_60_light_rain_8PM.txt,60.0,2.7941947,37,35,0.01345455,0.02075919,0.00027931,1.05714286,0.54818182,0.61002372,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00214_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00214_depth_60_light_rain_8PM.txt,60.0,4.34086227,45,33,0.01636364,0.01957295,0.00032028,1.36363636,0.71145455,0.75118624,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00215_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00215_depth_60_light_rain_8PM.txt,60.0,1.677706,34,14,0.01236364,0.00830368,0.00010266,2.42857143,0.67381818,0.6886121,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00216_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00216_depth_60_light_rain_8PM.txt,60.0,1.72720885,27,18,0.00981818,0.01067616,0.00010482,1.5,0.56818182,0.57591934,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00217_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00217_depth_60_light_rain_8PM.txt,60.0,1.4596386,32,23,0.01163636,0.01364176,0.00015874,1.39130435,0.57490909,0.26245552,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00218_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00218_depth_60_light_rain_8PM.txt,60.0,1.79921961,37,19,0.01345455,0.01126928,0.00015162,1.94736842,0.62454545,0.50504152,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00219_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00219_depth_60_light_rain_8PM.txt,60.0,2.70414186,36,27,0.01309091,0.01601423,0.00020964,1.33333333,0.41781818,0.76957295,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00220_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00220_depth_60_light_rain_8PM.txt,60.0,1.31363666,37,16,0.01345455,0.00948992,0.00012768,2.3125,0.38236364,0.35765125,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00221_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00221_depth_60_light_rain_8PM.txt,60.0,1.39268565,36,37,0.01309091,0.02194543,0.00028729,0.97297297,0.55054545,0.57384342,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00222_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00222_depth_60_light_rain_8PM.txt,60.0,2.89407492,34,32,0.01236364,0.01897983,0.00023466,1.0625,0.44109091,0.59667853,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00223_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00223_depth_60_light_rain_8PM.txt,60.0,0.62996292,33,10,0.012,0.0059312,7.117e-05,3.3,0.55727273,0.69513642,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00224_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00224_depth_60_light_rain_8PM.txt,60.0,0.49843949,43,10,0.01563636,0.0059312,9.274e-05,4.3,0.28090909,0.45492289,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00225_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00225_depth_60_light_rain_8PM.txt,60.0,1.50056195,37,36,0.01345455,0.02135231,0.00028729,1.02777778,0.56272727,0.38137604,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00226_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00226_depth_60_light_rain_8PM.txt,60.0,1.63310742,42,21,0.01527273,0.01245552,0.00019023,2.0,0.68254545,0.75771056,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00227_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00227_depth_60_light_rain_8PM.txt,60.0,0.90251374,38,37,0.01381818,0.02194543,0.00030325,1.02702703,0.53890909,0.24644128,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00228_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00228_depth_60_light_rain_8PM.txt,60.0,3.81568098,32,33,0.01163636,0.01957295,0.00022776,0.96969697,0.52145455,0.60349941,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00229_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00229_depth_60_light_rain_8PM.txt,60.0,2.65148401,32,29,0.01163636,0.01720047,0.00020015,1.10344828,0.57054545,0.73220641,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00230_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00230_depth_60_light_rain_8PM.txt,60.0,1.19192982,28,15,0.01018182,0.0088968,9.059e-05,1.86666667,0.62690909,0.78973903,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00231_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00231_depth_60_light_rain_8PM.txt,60.0,2.07880068,34,24,0.01236364,0.01423488,0.00017599,1.41666667,0.54836364,0.44543298,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00232_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00232_depth_60_light_rain_8PM.txt,60.0,3.2382288,37,28,0.01345455,0.01660735,0.00022344,1.32142857,0.44527273,0.76749703,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00233_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00233_depth_60_light_rain_8PM.txt,60.0,3.04437137,37,27,0.01345455,0.01601423,0.00021546,1.37037037,0.57690909,0.63137604,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00234_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00234_depth_60_light_rain_8PM.txt,60.0,2.42047238,37,29,0.01345455,0.01720047,0.00023142,1.27586207,0.55618182,0.52283511,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00235_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00235_depth_60_light_rain_8PM.txt,60.0,1.84326911,34,23,0.01236364,0.01364176,0.00016866,1.47826087,0.30181818,0.76542112,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00236_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00236_depth_60_light_rain_8PM.txt,60.0,1.02359188,25,15,0.00909091,0.0088968,8.088e-05,1.66666667,0.45763636,0.55664294,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00237_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00237_depth_60_light_rain_8PM.txt,60.0,2.89573908,33,18,0.012,0.01067616,0.00012811,1.83333333,0.62818182,0.47805457,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00238_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00238_depth_60_light_rain_8PM.txt,60.0,0.3335025,41,9,0.01490909,0.00533808,7.959e-05,4.55555556,0.34563636,0.31761566,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00239_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00239_depth_60_light_rain_8PM.txt,60.0,3.3046689,37,32,0.01345455,0.01897983,0.00025537,1.15625,0.54890909,0.67912218,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00240_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00240_depth_60_light_rain_8PM.txt,60.0,2.01561475,37,19,0.01345455,0.01126928,0.00015162,1.94736842,0.55290909,0.46826809,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00241_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00241_depth_60_light_rain_8PM.txt,60.0,0.19098887,38,12,0.01381818,0.00711744,9.835e-05,3.16666667,0.444,0.3262159,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00242_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00242_depth_60_light_rain_8PM.txt,60.0,1.43831146,36,16,0.01309091,0.00948992,0.00012423,2.25,0.53781818,0.54744958,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00243_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00243_depth_60_light_rain_8PM.txt,60.0,1.90890002,44,21,0.016,0.01245552,0.00019929,2.0952381,0.27236364,0.50088968,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00244_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00244_depth_60_light_rain_8PM.txt,60.0,4.13175869,36,40,0.01309091,0.02372479,0.00031058,0.9,0.47090909,0.79300119,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00245_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00245_depth_60_light_rain_8PM.txt,60.0,0.94699723,37,15,0.01345455,0.0088968,0.0001197,2.46666667,0.40890909,0.64442467,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00246_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00246_depth_60_light_rain_8PM.txt,60.0,0.96539354,34,16,0.01236364,0.00948992,0.00011733,2.125,0.37818182,0.31672598,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00247_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00247_depth_60_light_rain_8PM.txt,60.0,2.00118113,35,20,0.01272727,0.0118624,0.00015098,1.75,0.53363636,0.51838671,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00248_depth_60_light_rain_8PM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\light_rain\8PM\HighresScreenshot00248_depth_60_light_rain_8PM.txt,60.0,1.43748116,43,18,0.01563636,0.01067616,0.00016694,2.38888889,0.26054545,0.41637011,light_rain,8PM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00001_depth_70_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00001_depth_70_clear_sky_10AM.txt,70.0,0.0,30,12,0.01060071,0.00711744,7.545e-05,2.5,0.68515901,0.60854093,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00002_depth_70_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00002_depth_70_clear_sky_10AM.txt,70.0,4.14200497,31,30,0.01095406,0.01779359,0.00019491,1.03333333,0.58957597,0.72419929,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00003_depth_70_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00003_depth_70_clear_sky_10AM.txt,70.0,0.0,30,16,0.01060071,0.00948992,0.0001006,1.875,0.4745583,0.22894425,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00004_depth_70_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00004_depth_70_clear_sky_10AM.txt,70.0,1.65461147,40,21,0.01413428,0.01245552,0.00017605,1.9047619,0.7434629,0.29685647,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00005_depth_70_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00005_depth_70_clear_sky_10AM.txt,70.0,3.99783802,38,29,0.01342756,0.01720047,0.00023096,1.31034483,0.30176678,0.636121,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00006_depth_70_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00006_depth_70_clear_sky_10AM.txt,70.0,0.0,35,22,0.01236749,0.01304864,0.00016138,1.59090909,0.40017668,0.58422301,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00007_depth_70_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00007_depth_70_clear_sky_10AM.txt,70.0,0.71465385,33,11,0.01166078,0.00652432,7.608e-05,3.0,0.46943463,0.70314353,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00008_depth_70_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_70\clear_sky\10AM\HighresScreenshot00008_depth_70_clear_sky_10AM.txt,70.0,0.07107951,25,16,0.00883392,0.00948992,8.383e-05,1.5625,0.54681979,0.77995255,clear_sky,10AM
