image_path,label_path,true_distance_m,relative_depth,bbox_width_px,bbox_height_px,bbox_width_norm,bbox_height_norm,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x_norm,bbox_center_y_norm,weather,time_of_day
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00513_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00513_depth_50_clear_sky_10AM.txt,50.0,2.52611804,35,31,0.01270879,0.01741573,0.00022133,1.12903226,0.38398693,0.50983146,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00514_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00514_depth_50_clear_sky_10AM.txt,50.0,1.16813433,33,28,0.01198257,0.01573034,0.00018849,1.17857143,0.49909223,0.78202247,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00515_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00515_depth_50_clear_sky_10AM.txt,50.0,2.12670374,30,27,0.01089325,0.01516854,0.00016523,1.11111111,0.2962963,0.52162921,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00516_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00516_depth_50_clear_sky_10AM.txt,50.0,5.48509121,42,19,0.01525054,0.01067416,0.00016279,2.21052632,0.72149601,0.38455056,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00517_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00517_depth_50_clear_sky_10AM.txt,50.0,4.18251801,32,19,0.01161946,0.01067416,0.00012403,1.68421053,0.46296296,0.53679775,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00518_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00518_depth_50_clear_sky_10AM.txt,50.0,2.68592143,42,30,0.01525054,0.01685393,0.00025703,1.4,0.30210603,0.60224719,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00519_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00519_depth_50_clear_sky_10AM.txt,50.0,13.79774952,32,10,0.01161946,0.00561798,6.528e-05,3.2,0.27051561,0.46741573,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00520_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00520_depth_50_clear_sky_10AM.txt,50.0,4.3903017,32,22,0.01161946,0.01235955,0.00014361,1.45454545,0.53195352,0.51179775,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00521_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00521_depth_50_clear_sky_10AM.txt,50.0,5.33344698,36,37,0.0130719,0.02078652,0.00027172,0.97297297,0.47458243,0.28398876,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00522_depth_50_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_50\clear_sky\10AM\HighresScreenshot00522_depth_50_clear_sky_10AM.txt,50.0,8.80651188,29,11,0.01053014,0.00617978,6.507e-05,2.63636364,0.55029049,0.3491573,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00404_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00404_depth_60_clear_sky_10AM.txt,60.0,5.45047474,39,24,0.01416122,0.01348315,0.00019094,1.625,0.40831518,0.73820225,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00405_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00405_depth_60_clear_sky_10AM.txt,60.0,1.93420768,36,29,0.0130719,0.01629213,0.00021297,1.24137931,0.51125635,0.71713483,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00406_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00406_depth_60_clear_sky_10AM.txt,60.0,3.35194349,38,27,0.01379811,0.01516854,0.0002093,1.40740741,0.56463326,0.29522472,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00407_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00407_depth_60_clear_sky_10AM.txt,60.0,1.33145905,48,10,0.01742919,0.00561798,9.792e-05,4.8,0.30246914,0.77078652,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00408_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00408_depth_60_clear_sky_10AM.txt,60.0,3.7975626,34,32,0.01234568,0.01797753,0.00022194,1.0625,0.45025418,0.4005618,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00409_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00409_depth_60_clear_sky_10AM.txt,60.0,7.16517735,42,22,0.01525054,0.01235955,0.00018849,1.90909091,0.23347858,0.54831461,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00410_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00410_depth_60_clear_sky_10AM.txt,60.0,12.26217079,42,14,0.01525054,0.00786517,0.00011995,3.0,0.75272331,0.44269663,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00411_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00411_depth_60_clear_sky_10AM.txt,60.0,2.20480466,47,31,0.01706609,0.01741573,0.00029722,1.51612903,0.30410312,0.7744382,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00412_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00412_depth_60_clear_sky_10AM.txt,60.0,3.99886394,37,22,0.013435,0.01235955,0.00016605,1.68181818,0.7147785,0.3252809,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00413_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00413_depth_60_clear_sky_10AM.txt,60.0,0.99798608,41,41,0.01488744,0.02303371,0.00034291,1.0,0.45733479,0.71544944,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00414_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00414_depth_60_clear_sky_10AM.txt,60.0,1.96837342,39,30,0.01416122,0.01685393,0.00023867,1.3,0.45624546,0.40280899,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00415_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00415_depth_60_clear_sky_10AM.txt,60.0,3.06405973,38,29,0.01379811,0.01629213,0.0002248,1.31034483,0.33115468,0.78792135,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00416_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00416_depth_60_clear_sky_10AM.txt,60.0,7.45836449,51,15,0.01851852,0.00842697,0.00015605,3.4,0.22204067,0.5238764,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00417_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00417_depth_60_clear_sky_10AM.txt,60.0,1.59830439,35,35,0.01270879,0.01966292,0.00024989,1.0,0.57643428,0.73398876,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00418_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00418_depth_60_clear_sky_10AM.txt,60.0,2.34236193,36,35,0.0130719,0.01966292,0.00025703,1.02857143,0.5795207,0.41151685,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00419_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00419_depth_60_clear_sky_10AM.txt,60.0,4.11637354,37,21,0.013435,0.01179775,0.0001585,1.76190476,0.68536674,0.7991573,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00420_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00420_depth_60_clear_sky_10AM.txt,60.0,2.46741009,31,28,0.01125635,0.01573034,0.00017707,1.10714286,0.52305737,0.55449438,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00421_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00421_depth_60_clear_sky_10AM.txt,60.0,4.78202963,28,25,0.01016703,0.01404494,0.0001428,1.12,0.47712418,0.38117978,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00422_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00422_depth_60_clear_sky_10AM.txt,60.0,2.07001972,38,34,0.01379811,0.01910112,0.00026356,1.11764706,0.43572985,0.4988764,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00423_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00423_depth_60_clear_sky_10AM.txt,60.0,3.59699345,38,26,0.01379811,0.01460674,0.00020155,1.46153846,0.61873638,0.46966292,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00424_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00424_depth_60_clear_sky_10AM.txt,60.0,4.50933313,41,27,0.01488744,0.01516854,0.00022582,1.51851852,0.32879448,0.79747191,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00425_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00425_depth_60_clear_sky_10AM.txt,60.0,9.2912302,35,11,0.01270879,0.00617978,7.854e-05,3.18181818,0.53939724,0.39466292,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00426_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00426_depth_60_clear_sky_10AM.txt,60.0,3.04676747,40,40,0.01452433,0.02247191,0.00032639,1.0,0.45315904,0.78651685,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00427_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00427_depth_60_clear_sky_10AM.txt,60.0,11.21747684,35,13,0.01270879,0.00730337,9.282e-05,2.69230769,0.62363834,0.65870787,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00428_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00428_depth_60_clear_sky_10AM.txt,60.0,2.20502186,44,29,0.01597676,0.01629213,0.0002603,1.51724138,0.28649237,0.40196629,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00429_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00429_depth_60_clear_sky_10AM.txt,60.0,3.38150167,42,21,0.01525054,0.01179775,0.00017992,2.0,0.2610748,0.30477528,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00430_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00430_depth_60_clear_sky_10AM.txt,60.0,4.29176521,38,23,0.01379811,0.01292135,0.00017829,1.65217391,0.60457516,0.35533708,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00431_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00431_depth_60_clear_sky_10AM.txt,60.0,2.3016367,37,23,0.013435,0.01292135,0.0001736,1.60869565,0.47621641,0.59522472,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00432_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00432_depth_60_clear_sky_10AM.txt,60.0,2.52630806,39,33,0.01416122,0.01853933,0.00026254,1.18181818,0.51034858,0.66376404,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00433_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00433_depth_60_clear_sky_10AM.txt,60.0,2.22850442,40,35,0.01452433,0.01966292,0.00028559,1.14285714,0.68445897,0.45646067,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00434_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00434_depth_60_clear_sky_10AM.txt,60.0,4.39693689,40,20,0.01452433,0.01123596,0.00016319,2.0,0.39869281,0.63988764,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00435_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00435_depth_60_clear_sky_10AM.txt,60.0,4.54654789,39,22,0.01416122,0.01235955,0.00017503,1.77272727,0.53249818,0.69831461,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00436_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00436_depth_60_clear_sky_10AM.txt,60.0,2.35304785,36,19,0.0130719,0.01067416,0.00013953,1.89473684,0.69135802,0.76769663,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00437_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00437_depth_60_clear_sky_10AM.txt,60.0,8.07275486,42,10,0.01525054,0.00561798,8.568e-05,4.2,0.37908497,0.70505618,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00438_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00438_depth_60_clear_sky_10AM.txt,60.0,3.49161291,43,35,0.01561365,0.01966292,0.00030701,1.22857143,0.67810458,0.51994382,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00439_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00439_depth_60_clear_sky_10AM.txt,60.0,1.93315232,36,34,0.0130719,0.01910112,0.00024969,1.05882353,0.62999274,0.75393258,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00440_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00440_depth_60_clear_sky_10AM.txt,60.0,5.87186337,43,21,0.01561365,0.01179775,0.00018421,2.04761905,0.62654321,0.25308989,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00441_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00441_depth_60_clear_sky_10AM.txt,60.0,2.23395157,37,37,0.013435,0.02078652,0.00027927,1.0,0.54375454,0.55758427,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00442_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00442_depth_60_clear_sky_10AM.txt,60.0,5.71751165,41,35,0.01488744,0.01966292,0.00029273,1.17142857,0.61564996,0.34241573,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00443_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00443_depth_60_clear_sky_10AM.txt,60.0,3.95262647,47,19,0.01706609,0.01067416,0.00018217,2.47368421,0.2630719,0.67219101,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00444_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00444_depth_60_clear_sky_10AM.txt,60.0,1.72057617,41,22,0.01488744,0.01235955,0.000184,1.86363636,0.73620189,0.26685393,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00445_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00445_depth_60_clear_sky_10AM.txt,60.0,3.05457306,30,18,0.01089325,0.01011236,0.00011016,1.66666667,0.53304285,0.34831461,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00446_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00446_depth_60_clear_sky_10AM.txt,60.0,3.47840714,44,25,0.01597676,0.01404494,0.00022439,1.76,0.67356572,0.77050562,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00447_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00447_depth_60_clear_sky_10AM.txt,60.0,5.3874445,40,20,0.01452433,0.01123596,0.00016319,2.0,0.48293391,0.31516854,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00448_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00448_depth_60_clear_sky_10AM.txt,60.0,6.35972691,32,13,0.01161946,0.00730337,8.486e-05,2.46153846,0.32607117,0.55926966,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00449_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00449_depth_60_clear_sky_10AM.txt,60.0,7.98342896,36,33,0.0130719,0.01853933,0.00024234,1.09090909,0.52396514,0.40646067,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00450_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00450_depth_60_clear_sky_10AM.txt,60.0,2.49026132,42,34,0.01525054,0.01910112,0.0002913,1.23529412,0.37000726,0.37191011,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00451_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00451_depth_60_clear_sky_10AM.txt,60.0,1.50309587,37,40,0.013435,0.02247191,0.00030191,0.925,0.44353667,0.72865169,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00452_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00452_depth_60_clear_sky_10AM.txt,60.0,2.5791235,42,31,0.01525054,0.01741573,0.0002656,1.35483871,0.71096587,0.57331461,clear_sky,10AM
C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00453_depth_60_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_60\clear_sky\10AM\HighresScreenshot00453_depth_60_clear_sky_10AM.txt,60.0,1.95492566,37,28,0.013435,0.01573034,0.00021134,1.32142857,0.31899056,0.3741573,clear_sky,10AM
